station,date,prcp,tobs,month
USC00517948,2016-05-18,0.0,76,05
USC00517948,2016-05-19,0.0,77,05
USC00517948,2016-05-20,0.0,79,05
USC00517948,2016-05-23,0.0,79,05
USC00517948,2016-05-24,0.0,67,05
USC00517948,2016-05-25,0.0,78,05
USC00517948,2016-05-26,0.0,79,05
USC00517948,2016-06-01,0.0,64,06
USC00517948,2016-06-02,0.0,65,06
USC00517948,2016-06-03,0.0,75,06
USC00517948,2016-06-06,0.0,76,06
USC00517948,2016-06-07,0.0,78,06
USC00517948,2016-06-08,0.0,77,06
USC00517948,2016-06-09,0.0,75,06
USC00517948,2016-06-13,0.0,78,06
USC00517948,2016-06-14,0.0,81,06
USC00517948,2016-06-15,0.02,78,06
USC00517948,2016-06-16,0.1,76,06
USC00517948,2016-06-17,0.38,73,06
USC00517948,2016-06-20,0.1,74,06
USC00517948,2016-06-21,0.0,76,06
USC00517948,2016-06-22,0.0,78,06
USC00517948,2016-06-23,0.0,79,06
USC00517948,2016-06-24,0.0,78,06
USC00517948,2016-06-27,0.0,72,06
USC00517948,2016-06-28,0.0,78,06
USC00517948,2016-06-29,0.0,80,06
USC00517948,2016-06-30,0.0,81,06
USC00517948,2016-07-01,0.0,80,07
USC00517948,2016-07-05,0.0,77,07
USC00517948,2016-07-06,0.0,78,07
USC00517948,2016-07-07,0.0,78,07
USC00517948,2016-07-08,0.0,80,07
USC00517948,2016-07-11,0.0,78,07
USC00517948,2016-07-12,0.0,80,07
USC00517948,2016-07-13,0.0,78,07
USC00517948,2016-07-14,0.0,78,07
USC00517948,2016-07-15,0.0,76,07
USC00517948,2016-07-18,0.0,78,07
USC00517948,2016-07-19,0.5,79,07
USC00517948,2016-07-20,0.0,78,07
USC00517948,2016-07-21,0.0,78,07
USC00517948,2016-07-25,0.0,81,07
USC00517948,2016-07-26,0.01,82,07
USC00517948,2016-07-27,0.0,77,07
USC00517948,2016-08-02,0.0,77,08
USC00517948,2016-08-03,0.02,79,08
USC00517948,2016-08-04,0.13,81,08
USC00517948,2016-08-05,0.03,77,08
USC00517948,2016-08-08,0.0,77,08
USC00517948,2016-08-09,0.0,79,08
USC00517948,2016-08-10,0.0,82,08
USC00517948,2016-08-11,0.0,80,08
USC00517948,2016-08-12,0.0,77,08
USC00517948,2016-08-15,0.0,79,08
USC00517948,2016-08-16,0.0,81,08
USC00517948,2016-08-17,0.0,81,08
USC00517948,2016-08-18,0.0,81,08
USC00517948,2016-08-22,0.0,79,08
USC00517948,2016-08-23,0.0,80,08
USC00517948,2016-08-24,0.0,78,08
USC00517948,2016-08-25,0.0,81,08
USC00517948,2016-08-26,0.04,81,08
USC00517948,2016-08-29,0.0,80,08
USC00517948,2016-08-30,0.02,79,08
USC00517948,2016-08-31,0.0,79,08
USC00517948,2016-09-01,0.0,82,09
USC00517948,2016-09-02,0.0,81,09
USC00517948,2016-09-08,0.0,80,09
USC00517948,2016-09-09,0.0,79,09
USC00517948,2016-09-12,0.0,79,09
USC00517948,2016-09-13,0.0,79,09
USC00517948,2016-09-14,0.0,76,09
USC00517948,2016-09-15,0.0,76,09
USC00517948,2016-09-16,0.0,79,09
USC00517948,2016-09-19,0.0,79,09
USC00517948,2016-09-20,0.0,73,09
USC00517948,2016-09-22,0.06,76,09
USC00517948,2016-09-23,0.0,80,09
USC00517948,2016-09-26,0.0,78,09
USC00517948,2016-09-28,0.0,79,09
USC00517948,2016-09-29,0.04,80,09
USC00517948,2016-09-30,0.0,80,09
USC00517948,2016-10-03,0.0,79,10
USC00517948,2016-10-04,0.0,77,10
USC00517948,2016-10-05,0.0,80,10
USC00517948,2016-10-06,0.07,79,10
USC00517948,2016-10-07,0.0,78,10
USC00517948,2016-10-11,0.0,79,10
USC00517948,2016-10-13,0.0,80,10
USC00517948,2016-10-17,0.0,80,10
USC00517948,2016-10-18,0.0,80,10
USC00517948,2016-10-19,0.0,80,10
USC00517948,2016-10-20,0.0,78,10
USC00517948,2016-10-21,0.0,76,10
USC00517948,2016-10-24,0.0,76,10
USC00517948,2016-10-25,0.4,77,10
USC00517948,2016-10-26,0.2,73,10
USC00517948,2016-10-27,0.0,77,10
USC00517948,2016-10-28,0.0,76,10
USC00517948,2016-10-31,0.0,75,10
USC00517948,2016-11-04,0.0,77,11
USC00517948,2016-11-07,0.0,75,11
USC00517948,2016-11-09,0.0,76,11
USC00517948,2016-11-14,0.02,79,11
USC00517948,2016-11-15,0.0,77,11
USC00517948,2016-11-16,0.0,77,11
USC00517948,2016-11-17,0.0,77,11
USC00517948,2016-11-18,0.0,75,11
USC00517948,2016-11-21,0.0,73,11
USC00517948,2016-11-22,0.0,76,11
USC00517948,2016-11-23,0.0,77,11
USC00517948,2016-11-28,0.0,76,11
USC00517948,2016-11-29,0.0,74,11
USC00517948,2016-11-30,0.0,75,11
USC00517948,2016-12-01,0.02,72,12
USC00517948,2016-12-02,0.02,70,12
USC00517948,2016-12-05,0.02,68,12
USC00517948,2016-12-06,0.02,74,12
USC00517948,2016-12-07,0.02,71,12
USC00517948,2016-12-08,0.27,70,12
USC00517948,2016-12-09,0.02,70,12
USC00517948,2016-12-12,0.02,70,12
USC00517948,2016-12-13,0.02,68,12
USC00517948,2016-12-14,0.02,68,12
USC00517948,2016-12-15,0.02,68,12
USC00517948,2016-12-16,0.02,66,12
USC00517948,2016-12-19,0.02,71,12
USC00517948,2016-12-20,0.02,76,12
USC00517948,2016-12-21,0.06,73,12
USC00517948,2016-12-22,0.02,70,12
USC00517948,2016-12-23,0.02,68,12
USC00517948,2016-12-28,0.02,71,12
USC00517948,2016-12-29,0.02,71,12
USC00517948,2016-12-30,0.02,68,12
USC00517948,2017-01-09,0.0,65,01
USC00517948,2017-01-10,0.0,65,01
USC00517948,2017-01-11,0.0,67,01
USC00517948,2017-01-12,0.0,67,01
USC00517948,2017-01-13,0.0,68,01
USC00517948,2017-01-17,0.0,70,01
USC00517948,2017-01-18,0.0,73,01
USC00517948,2017-01-19,0.0,66,01
USC00517948,2017-01-20,0.0,70,01
USC00517948,2017-01-23,0.0,77,01
USC00517948,2017-01-24,0.0,69,01
USC00517948,2017-01-25,0.0,69,01
USC00517948,2017-01-26,0.0,70,01
USC00517948,2017-01-27,0.0,65,01
USC00517948,2017-01-30,0.05,68,01
USC00517948,2017-01-31,0.0,68,01
USC00517948,2017-02-01,0.0,62,02
USC00517948,2017-02-02,0.0,70,02
USC00517948,2017-02-03,0.0,72,02
USC00517948,2017-02-06,0.0,76,02
USC00517948,2017-02-07,0.0,67,02
USC00517948,2017-02-08,0.0,64,02
USC00517948,2017-02-09,0.0,64,02
USC00517948,2017-02-10,0.0,64,02
USC00517948,2017-02-13,0.0,77,02
USC00517948,2017-02-14,0.0,76,02
USC00517948,2017-02-15,0.0,73,02
USC00517948,2017-02-16,0.0,70,02
USC00517948,2017-02-17,0.0,69,02
USC00517948,2017-02-21,0.0,71,02
USC00517948,2017-02-22,0.17,72,02
USC00517948,2017-02-23,0.0,72,02
USC00517948,2017-02-24,0.0,68,02
USC00517948,2017-02-27,0.0,69,02
USC00517948,2017-02-28,0.0,72,02
USC00517948,2017-03-01,2.4,66,03
USC00517948,2017-03-02,0.44,73,03
USC00517948,2017-03-03,0.14,70,03
USC00517948,2017-03-06,0.0,67,03
USC00517948,2017-03-07,0.0,67,03
USC00517948,2017-03-08,0.0,67,03
USC00517948,2017-03-09,0.0,68,03
USC00517948,2017-03-10,0.0,68,03
USC00517948,2017-03-13,0.0,69,03
USC00517948,2017-03-14,0.06,73,03
USC00517948,2017-03-15,0.0,75,03
USC00517948,2017-03-16,0.0,71,03
USC00517948,2017-03-17,0.0,72,03
USC00517948,2017-03-28,0.0,73,03
USC00517948,2017-03-29,0.0,74,03
USC00517948,2017-03-30,0.0,77,03
USC00517948,2017-03-31,0.0,78,03
USC00517948,2017-04-03,0.0,75,04
USC00517948,2017-04-04,0.0,75,04
USC00517948,2017-04-05,0.0,73,04
USC00517948,2017-04-06,0.0,73,04
USC00517948,2017-04-07,0.0,76,04
USC00517948,2017-04-10,0.0,75,04
USC00517948,2017-04-11,0.0,76,04
USC00517948,2017-04-12,0.0,74,04
USC00517948,2017-04-13,0.0,76,04
USC00517948,2017-04-17,0.0,72,04
USC00517948,2017-04-18,0.0,75,04
USC00517948,2017-04-19,0.0,76,04
USC00517948,2017-04-20,0.0,75,04
USC00517948,2017-04-21,0.0,74,04
USC00517948,2017-04-24,0.0,78,04
USC00517948,2017-04-25,0.0,78,04
USC00517948,2017-04-27,0.0,78,04
USC00517948,2017-04-28,0.0,76,04
USC00517948,2017-06-02,0.0,79,06
USC00517948,2017-06-05,0.0,78,06
USC00517948,2017-06-06,0.0,80,06
USC00517948,2017-06-07,0.0,80,06
USC00517948,2017-06-08,0.0,78,06
USC00517948,2017-06-09,0.0,80,06
USC00517948,2017-06-13,0.0,81,06
USC00517948,2017-06-14,0.0,78,06
USC00517948,2017-06-15,0.0,77,06
USC00517948,2017-06-16,0.0,78,06
USC00517948,2017-06-19,0.0,78,06
USC00517948,2017-06-20,0.0,77,06
USC00517948,2017-06-21,0.0,76,06
USC00517948,2017-06-22,0.0,81,06
USC00517948,2017-06-23,0.0,76,06
USC00517948,2017-06-26,0.0,82,06
USC00517948,2017-06-27,0.0,80,06
USC00517948,2017-06-28,0.0,80,06
USC00517948,2017-06-29,0.0,79,06
USC00517948,2017-06-30,0.12,74,06
USC00517948,2017-07-03,0.0,87,07
USC00517948,2017-07-05,0.0,80,07
USC00517948,2017-07-06,0.0,79,07
USC00517948,2017-07-07,0.0,79,07
USC00517948,2017-07-10,0.0,78,07
USC00517948,2017-07-11,0.0,81,07
USC00517948,2017-07-12,0.0,80,07
USC00517948,2017-07-13,0.0,81,07
USC00517948,2017-07-18,0.0,78,07
USC00517948,2017-07-19,0.0,81,07
USC00517948,2017-07-20,0.0,80,07
USC00517948,2017-07-21,0.0,81,07
USC00517948,2017-07-25,0.0,81,07
USC00517948,2017-07-26,0.0,78,07
USC00517948,2017-07-27,0.0,79,07
USC00517948,2017-07-28,0.01,80,07
USC00517948,2017-07-31,0.0,81,07
USC00518838,2010-01-01,0.21,72,01
USC00518838,2010-01-02,0.02,73,01
USC00518838,2010-01-03,0.0,67,01
USC00518838,2010-01-04,0.01,76,01
USC00518838,2010-01-05,0.02,73,01
USC00518838,2010-01-07,0.03,72,01
USC00518838,2010-01-08,0.03,73,01
USC00518838,2010-01-09,0.01,69,01
USC00518838,2010-01-10,0.01,70,01
USC00518838,2010-01-11,0.14,72,01
USC00518838,2010-01-12,0.02,60,01
USC00518838,2010-01-13,0.02,68,01
USC00518838,2010-01-14,0.0,67,01
USC00518838,2010-01-18,0.03,70,01
USC00518838,2010-01-19,0.0,70,01
USC00518838,2010-01-20,0.0,68,01
USC00518838,2010-01-25,0.03,72,01
USC00518838,2010-01-26,0.13,74,01
USC00518838,2010-01-27,0.21,70,01
USC00518838,2010-01-28,0.01,70,01
USC00518838,2010-02-02,0.01,66,02
USC00518838,2010-02-03,0.87,65,02
USC00518838,2010-02-04,0.01,66,02
USC00518838,2010-02-05,0.01,59,02
USC00518838,2010-02-06,0.02,73,02
USC00518838,2010-02-07,0.01,62,02
USC00518838,2010-02-09,0.0,70,02
USC00518838,2010-02-10,0.0,74,02
USC00518838,2010-02-12,0.01,64,02
USC00518838,2010-02-13,0.06,67,02
USC00518838,2010-02-14,0.01,67,02
USC00518838,2010-02-15,0.0,70,02
USC00518838,2010-02-16,0.0,71,02
USC00518838,2010-02-17,0.01,65,02
USC00518838,2010-02-19,0.01,63,02
USC00518838,2010-02-20,0.1,70,02
USC00518838,2010-02-21,0.01,68,02
USC00518838,2010-02-23,0.01,72,02
USC00518838,2010-02-24,0.01,72,02
USC00518838,2010-02-25,0.02,72,02
USC00518838,2010-03-01,0.195,67,03
USC00518838,2010-03-02,0.0,69,03
USC00518838,2010-03-05,0.195,63,03
USC00518838,2010-03-06,1.08,63,03
USC00518838,2010-03-07,0.17,67,03
USC00518838,2010-03-08,0.64,66,03
USC00518838,2010-03-09,0.23,67,03
USC00518838,2010-03-11,0.195,68,03
USC00518838,2010-03-12,0.04,69,03
USC00518838,2010-03-13,0.03,62,03
USC00518838,2010-03-14,0.02,62,03
USC00518838,2010-03-15,0.13,65,03
USC00518838,2010-03-16,0.46,63,03
USC00518838,2010-03-19,0.195,62,03
USC00518838,2010-03-21,0.195,61,03
USC00518838,2010-03-24,0.195,73,03
USC00518838,2010-03-28,0.195,69,03
USC00518838,2010-03-29,0.13,69,03
USC00518838,2010-03-30,0.04,69,03
USC00518838,2010-04-02,0.1,65,04
USC00518838,2010-04-03,0.53,67,04
USC00518838,2010-04-04,0.87,66,04
USC00518838,2010-04-05,1.8,67,04
USC00518838,2010-04-06,0.3,70,04
USC00518838,2010-04-07,2.12,72,04
USC00518838,2010-04-08,0.47,74,04
USC00518838,2010-04-09,0.8,71,04
USC00518838,2010-04-11,0.1,67,04
USC00518838,2010-04-13,0.1,70,04
USC00518838,2010-04-14,0.03,67,04
USC00518838,2010-04-16,0.1,62,04
USC00518838,2010-04-17,0.01,65,04
USC00518838,2010-04-18,0.2,70,04
USC00518838,2010-04-21,0.1,70,04
USC00518838,2010-04-22,0.54,72,04
USC00518838,2010-04-23,0.1,67,04
USC00518838,2010-04-24,0.01,69,04
USC00518838,2010-04-25,0.01,74,04
USC00518838,2010-04-26,0.0,73,04
USC00518838,2010-04-28,0.1,73,04
USC00518838,2010-04-30,0.1,67,04
USC00518838,2010-05-01,0.29,69,05
USC00518838,2010-05-02,0.0,71,05
USC00518838,2010-05-03,0.87,67,05
USC00518838,2010-05-04,0.04,69,05
USC00518838,2010-05-05,0.03,71,05
USC00518838,2010-05-08,0.04,67,05
USC00518838,2010-05-09,0.25,72,05
USC00518838,2010-05-10,0.06,72,05
USC00518838,2010-05-11,0.07,73,05
USC00518838,2010-05-12,0.06,79,05
USC00518838,2010-05-13,0.04,78,05
USC00518838,2010-05-14,0.02,75,05
USC00518838,2010-05-16,0.0,77,05
USC00518838,2010-05-17,0.03,79,05
USC00518838,2010-05-19,0.04,77,05
USC00518838,2010-05-20,0.56,71,05
USC00518838,2010-05-21,0.45,70,05
USC00518838,2010-05-22,0.04,74,05
USC00518838,2010-05-23,0.6,70,05
USC00518838,2010-05-24,0.15,71,05
USC00518838,2010-05-25,0.04,73,05
USC00518838,2010-05-26,0.02,73,05
USC00518838,2010-06-01,0.035,69,06
USC00518838,2010-06-02,0.03,70,06
USC00518838,2010-06-03,0.0,67,06
USC00518838,2010-06-04,0.0,70,06
USC00518838,2010-06-05,0.0,73,06
USC00518838,2010-06-06,0.0,73,06
USC00518838,2010-06-09,0.035,72,06
USC00518838,2010-06-10,0.0,72,06
USC00518838,2010-06-11,0.0,77,06
USC00518838,2010-06-12,0.0,70,06
USC00518838,2010-06-13,0.01,78,06
USC00518838,2010-06-15,0.035,73,06
USC00518838,2010-06-17,0.0,75,06
USC00518838,2010-06-18,0.3,70,06
USC00518838,2010-06-19,0.02,74,06
USC00518838,2010-06-20,0.03,77,06
USC00518838,2010-06-22,0.035,69,06
USC00518838,2010-06-23,0.11,73,06
USC00518838,2010-06-24,0.28,73,06
USC00518838,2010-06-25,0.3,74,06
USC00518838,2010-06-28,0.035,73,06
USC00518838,2010-06-29,0.1,72,06
USC00518838,2010-06-30,0.04,75,06
USC00518838,2010-07-01,0.09,73,07
USC00518838,2010-07-02,0.2,70,07
USC00518838,2010-07-03,0.84,73,07
USC00518838,2010-07-04,0.09,76,07
USC00518838,2010-07-05,0.03,75,07
USC00518838,2010-07-06,0.41,71,07
USC00518838,2010-07-07,0.11,73,07
USC00518838,2010-07-09,0.09,74,07
USC00518838,2010-07-10,0.44,71,07
USC00518838,2010-07-11,0.01,72,07
USC00518838,2010-07-13,0.09,75,07
USC00518838,2010-07-15,0.09,76,07
USC00518838,2010-07-16,0.04,73,07
USC00518838,2010-07-27,0.09,78,07
USC00518838,2010-07-28,0.01,80,07
USC00518838,2010-08-02,0.01,76,08
USC00518838,2010-08-03,0.01,73,08
USC00518838,2010-08-04,0.25,72,08
USC00518838,2010-08-05,0.36,73,08
USC00518838,2010-08-06,0.03,74,08
USC00518838,2010-08-07,0.06,74,08
USC00518838,2010-08-09,0.01,72,08
USC00518838,2010-08-10,0.03,73,08
USC00518838,2010-08-11,0.12,72,08
USC00518838,2010-08-13,0.01,74,08
USC00518838,2010-08-17,0.01,75,08
USC00518838,2010-08-18,0.02,79,08
USC00518838,2010-08-19,0.01,76,08
USC00518838,2010-08-20,0.0,76,08
USC00518838,2010-08-23,0.01,76,08
USC00518838,2010-08-25,0.01,74,08
USC00518838,2010-08-26,0.12,72,08
USC00518838,2010-08-28,0.01,76,08
USC00518838,2010-08-29,0.38,74,08
USC00518838,2010-08-30,0.25,75,08
USC00518838,2010-08-31,0.12,74,08
USC00518838,2010-09-01,0.03,77,09
USC00518838,2010-09-03,0.01,78,09
USC00518838,2010-09-04,0.04,73,09
USC00518838,2010-09-05,0.02,78,09
USC00518838,2010-09-06,0.0,76,09
USC00518838,2010-09-07,0.04,76,09
USC00518838,2010-09-09,0.01,77,09
USC00518838,2010-09-10,0.02,76,09
USC00518838,2010-09-12,0.01,78,09
USC00518838,2010-09-13,0.02,76,09
USC00518838,2010-09-14,0.0,79,09
USC00518838,2010-09-15,0.0,75,09
USC00518838,2010-09-16,0.01,75,09
USC00518838,2010-09-17,0.0,77,09
USC00518838,2010-09-18,0.03,78,09
USC00518838,2010-09-21,0.01,77,09
USC00518838,2010-09-22,0.11,74,09
USC00518838,2010-09-23,0.05,74,09
USC00518838,2010-09-24,0.0,77,09
USC00518838,2010-09-26,0.01,76,09
USC00518838,2010-09-27,0.0,83,09
USC00518838,2010-09-28,0.0,77,09
USC00518838,2010-09-30,0.01,69,09
USC00518838,2010-10-01,0.25,71,10
USC00518838,2010-10-02,0.02,78,10
USC00518838,2010-10-03,0.03,70,10
USC00518838,2010-10-04,0.53,77,10
USC00518838,2010-10-05,0.02,71,10
USC00518838,2010-10-06,0.01,79,10
USC00518838,2010-10-07,0.03,77,10
USC00518838,2010-10-08,0.01,74,10
USC00518838,2010-10-14,0.02,77,10
USC00518838,2010-10-17,0.02,81,10
USC00518838,2010-10-20,0.02,78,10
USC00518838,2010-10-22,0.02,77,10
USC00518838,2010-10-24,0.02,76,10
USC00518838,2010-10-25,0.0,77,10
USC00518838,2010-10-26,1.1,73,10
USC00518838,2010-10-27,0.4,75,10
USC00518838,2010-10-28,0.38,73,10
USC00518838,2010-10-29,0.1,71,10
USC00518838,2010-10-30,0.07,77,10
USC00518838,2010-10-31,0.0,76,10
USC00518838,2010-11-01,0.21,72,11
USC00518838,2010-11-02,0.03,77,11
USC00518838,2010-11-03,0.25,70,11
USC00518838,2010-11-04,0.12,72,11
USC00518838,2010-11-05,0.08,73,11
USC00518838,2010-11-10,0.12,75,11
USC00518838,2010-11-12,0.12,74,11
USC00518838,2010-11-15,0.12,74,11
USC00518838,2010-11-16,0.08,76,11
USC00518838,2010-11-18,0.0,75,11
USC00518838,2010-11-19,0.35,72,11
USC00518838,2010-11-22,0.12,78,11
USC00518838,2010-11-23,0.07,77,11
USC00518838,2010-11-24,0.16,76,11
USC00518838,2010-11-29,0.12,75,11
USC00518838,2010-12-02,0.16,71,12
USC00518838,2010-12-03,0.78,70,12
USC00518838,2010-12-05,0.16,73,12
USC00518838,2010-12-06,0.02,78,12
USC00518838,2010-12-07,0.02,76,12
USC00518838,2010-12-08,0.33,73,12
USC00518838,2010-12-09,1.43,74,12
USC00518838,2010-12-10,2.5,63,12
USC00518838,2010-12-11,1.5,72,12
USC00518838,2010-12-13,0.16,75,12
USC00518838,2010-12-14,0.13,74,12
USC00518838,2010-12-15,0.1,72,12
USC00518838,2010-12-16,0.05,68,12
USC00518838,2011-01-04,0.03,73,01
USC00518838,2011-01-05,0.15,71,01
USC00518838,2011-01-06,0.14,65,01
USC00518838,2011-01-07,0.0,64,01
USC00518838,2011-01-10,0.03,69,01
USC00518838,2011-01-11,0.73,74,01
USC00518838,2011-01-12,1.15,66,01
USC00518838,2011-01-13,6.3,66,01
USC00518838,2011-01-14,0.7,71,01
USC00518838,2011-01-18,0.03,67,01
USC00518838,2011-01-19,0.03,67,01
USC00518838,2011-01-20,0.07,72,01
USC00518838,2011-01-21,0.0,70,01
USC00518838,2011-01-24,0.03,75,01
USC00518838,2011-01-25,0.02,73,01
USC00518838,2011-01-26,0.08,70,01
USC00518838,2011-01-27,0.03,75,01
USC00518838,2011-01-28,0.04,73,01
USC00518838,2011-01-31,0.03,73,01
USC00518838,2011-02-01,0.02,73,02
USC00518838,2011-02-02,0.0,75,02
USC00518838,2011-02-03,0.0,76,02
USC00518838,2011-02-04,0.02,72,02
USC00518838,2011-02-07,0.01,68,02
USC00518838,2011-02-09,0.01,71,02
USC00518838,2011-02-10,0.08,69,02
USC00518838,2011-02-11,1.0,69,02
USC00518838,2011-02-14,0.01,75,02
USC00518838,2011-02-15,0.06,73,02
USC00518838,2011-02-16,0.01,76,02
USC00518838,2011-02-17,0.09,77,02
USC00518838,2011-02-18,0.01,72,02
USC00518838,2011-02-22,0.01,75,02
USC00518838,2011-02-23,0.16,76,02
USC00518838,2011-02-24,0.03,72,02
USC00518838,2011-02-25,0.01,72,02
USC00518838,2011-02-28,0.01,74,02
USC00518838,2011-03-01,0.02,74,03
USC00518838,2011-03-02,0.0,71,03
USC00518838,2011-03-03,0.89,74,03
USC00518838,2011-03-04,1.42,73,03
USC00518838,2011-03-07,0.195,70,03
USC00518838,2011-03-08,0.11,73,03
USC00518838,2011-03-09,0.66,69,03
USC00518838,2011-03-10,0.36,71,03
USC00518838,2011-03-21,0.195,75,03
USC00518838,2011-03-22,0.32,73,03
USC00518838,2011-03-23,0.34,74,03
USC00518838,2011-03-24,0.39,74,03
USC00518838,2011-03-29,0.195,73,03
USC00518838,2011-03-30,0.03,73,03
USC00518838,2011-03-31,0.02,75,03
USC00518838,2011-04-01,0.34,74,04
USC00518838,2011-04-04,0.1,75,04
USC00518838,2011-04-06,0.1,69,04
USC00518838,2011-04-07,2.4,70,04
USC00518838,2011-04-08,0.57,68,04
USC00518838,2011-04-11,0.1,75,04
USC00518838,2011-04-12,0.06,74,04
USC00518838,2011-04-13,0.01,77,04
USC00518838,2011-04-14,0.08,78,04
USC00518838,2011-04-15,0.11,71,04
USC00518838,2011-04-18,0.1,73,04
USC00518838,2011-04-19,0.02,75,04
USC00518838,2011-04-20,0.03,74,04
USC00518838,2011-04-21,0.19,75,04
USC00518838,2011-04-25,0.0,75,04
USC00518838,2011-04-26,0.1,74,04
USC00518838,2011-04-27,0.2,72,04
USC00518838,2011-04-28,0.06,75,04
USC00518838,2011-04-29,0.02,74,04
USC00518838,2011-05-02,0.04,73,05
USC00518838,2011-05-03,0.53,71,05
USC00518838,2011-05-04,2.1,71,05
USC00518838,2011-05-05,0.52,72,05
USC00518838,2011-05-06,0.04,73,05
USC00518838,2011-05-09,0.04,71,05
USC00518838,2011-05-10,0.35,72,05
USC00518838,2011-05-11,0.1,73,05
USC00518838,2011-05-12,0.03,75,05
USC00518838,2011-05-16,0.0,75,05
USC00518838,2011-05-17,0.01,77,05
USC00518838,2011-05-18,0.01,76,05
USC00518838,2011-05-19,0.02,75,05
USC00518838,2011-05-20,0.0,75,05
USC00518838,2011-05-23,0.04,76,05
USC00518838,2011-05-24,0.03,76,05
USC00518838,2011-05-25,0.0,74,05
USC00518838,2011-06-08,0.035,73,06
USC00518838,2011-06-09,0.04,76,06
USC00518838,2011-06-12,0.035,74,06
USC00518838,2011-06-13,0.08,76,06
USC00518838,2011-06-14,0.09,73,06
USC00518838,2011-06-15,0.06,76,06
USC00518838,2011-06-16,0.07,76,06
USC00518838,2011-06-20,0.035,78,06
USC00518838,2011-06-21,0.05,75,06
USC00518838,2011-06-22,0.82,77,06
USC00518838,2011-07-06,0.05,72,07
USC00518838,2011-07-07,0.74,73,07
USC00518838,2011-08-08,0.01,77,08
USC00518838,2011-08-10,0.01,73,08
USC00518838,2011-08-12,0.01,74,08
USC00518838,2011-08-24,0.0,72,08
USC00518838,2011-09-01,0.01,73,09
USC00518838,2011-09-02,0.08,77,09
USC00518838,2011-09-07,0.0,76,09
USC00518838,2011-09-09,0.0,73,09
USC00518838,2011-09-23,0.01,75,09
USC00518838,2011-09-26,0.01,79,09
USC00518838,2011-10-20,0.0,75,10
USC00518838,2011-10-31,0.02,74,10
USC00518838,2011-11-04,0.6,72,11
USC00518838,2012-01-05,0.1,72,01
USC00518838,2012-01-09,0.0,74,01
USC00518838,2012-01-10,0.0,62,01
USC00518838,2012-01-11,0.01,73,01
USC00518838,2012-01-12,0.1,74,01
USC00518838,2012-01-14,0.0,58,01
USC00518838,2012-01-16,0.03,58,01
USC00518838,2012-01-17,0.26,69,01
USC00518838,2012-01-18,1.26,73,01
USC00518838,2012-01-19,0.0,78,01
USC00518838,2012-01-20,0.0,78,01
USC00518838,2012-01-23,0.03,77,01
USC00518838,2012-01-24,0.0,77,01
USC00518838,2012-01-25,0.0,74,01
USC00518838,2012-01-26,0.06,71,01
USC00518838,2012-01-27,1.03,72,01
USC00518838,2012-01-28,0.05,73,01
USC00518838,2012-01-29,0.05,71,01
USC00518838,2012-01-31,0.03,72,01
USC00518838,2012-02-06,0.01,70,02
USC00518838,2012-02-09,0.01,70,02
USC00518838,2012-02-10,0.0,71,02
USC00518838,2012-02-14,0.01,74,02
USC00518838,2012-02-15,0.0,74,02
USC00518838,2012-02-24,0.01,76,02
USC00518838,2012-02-27,0.01,73,02
USC00518838,2012-02-29,0.01,74,02
USC00518838,2012-03-01,0.0,71,03
USC00518838,2012-03-03,0.22,65,03
USC00518838,2012-03-04,2.7,65,03
USC00518838,2012-03-05,0.92,62,03
USC00518838,2012-04-02,0.1,79,04
USC00518838,2012-04-04,0.1,74,04
USC00518838,2012-04-05,0.3,69,04
USC00518838,2012-04-09,0.1,69,04
USC00518838,2012-04-16,0.1,73,04
USC00518838,2012-05-02,0.04,71,05
USC00518838,2012-05-09,0.04,72,05
USC00518838,2012-05-17,0.04,69,05
USC00518838,2012-05-18,0.3,76,05
USC00518838,2012-05-22,0.04,74,05
USC00518838,2012-05-24,0.04,73,05
USC00518838,2012-05-25,0.2,77,05
USC00518838,2012-05-27,0.04,73,05
USC00518838,2012-05-28,0.15,74,05
USC00518838,2012-06-01,0.03,75,06
USC00518838,2012-06-14,0.035,73,06
USC00518838,2012-06-21,0.035,76,06
USC00518838,2012-06-26,0.035,71,06
USC00518838,2012-06-29,0.035,71,06
USC00518838,2012-07-02,0.09,75,07
USC00518838,2012-07-20,0.05,72,07
USC00518838,2012-07-22,0.4,78,07
USC00518838,2012-07-23,0.03,79,07
USC00518838,2012-07-24,0.22,75,07
USC00518838,2012-07-25,0.2,77,07
USC00518838,2012-07-30,0.09,77,07
USC00518838,2012-07-31,0.02,76,07
USC00518838,2012-08-01,0.0,79,08
USC00518838,2012-08-03,0.0,77,08
USC00518838,2012-08-06,0.26,78,08
USC00518838,2012-08-24,0.01,75,08
USC00518838,2012-09-14,0.01,74,09
USC00518838,2012-09-17,0.01,77,09
USC00518838,2012-09-21,0.01,79,09
USC00518838,2012-09-24,0.01,79,09
USC00518838,2012-10-05,0.0,74,10
USC00518838,2012-10-08,0.02,80,10
USC00518838,2012-10-10,0.02,80,10
USC00518838,2012-10-11,0.08,78,10
USC00518838,2012-10-12,0.01,80,10
USC00518838,2012-10-15,0.02,78,10
USC00518838,2012-10-16,0.11,77,10
USC00518838,2012-10-17,0.0,75,10
USC00518838,2012-10-18,0.02,76,10
USC00518838,2012-10-22,0.02,75,10
USC00518838,2012-11-01,0.12,77,11
USC00518838,2012-11-08,0.12,75,11
